system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
1,NC_017954.1,DMS_other,NC_017954.1_630,PDLC03376,MTase_II_00162,MTase_II,1e-59,1.9999999999999998e-32,0.417,0.554,565180,566193,+,565180  566193  1  ID=1_630;partial=00;start_type=ATG;rbs_motif=GTG;rbs_spacer=6bp;gc_cont=0.605,630,1421,"PDLC03369,MTase_II_00155, 1, 1.2e-11, 0.243, 0.15 | PDLC03369,MTase_II_00155, 2, 0.2, 0.269, 0.162 | PDLC03283,MTase_II_00069, 1, 1.5e-11, 0.169, 0.162 | PDLC03283,MTase_II_00069, 2, 6.6e-06, 0.432, 0.452 | PDLC03391,MTase_II_00177, 1, 7.8e-06, 0.175, 0.157 | PDLC03302,MTase_II_00088, 1, 0.0049, 0.151, 0.081 | PDLC03302,MTase_II_00088, 2, 160, 0.053, 0.029 | PDLC03362,MTase_II_00148, 1, 2.3e-06, 0.228, 0.178 | PDLC03362,MTase_II_00148, 2, 0.82, 0.107, 0.078 | PDLC03362,MTase_II_00148, 3, 23, 0.08, 0.062 | PDLC03259,MTase_II_00045, 1, 3.1e-11, 0.163, 0.13 | PDLC03259,MTase_II_00045, 2, 2.7e-08, 0.251, 0.191 | PDLC03732,oMTase_00021, 1, 0.081, 0.109, 0.143 | PDLC03732,oMTase_00021, 2, 5.8, 0.077, 0.105 | PDLC03319,MTase_II_00105, 1, 9.7e-06, 0.148, 0.099 | PDLC03319,MTase_II_00105, 2, 2, 0.107, 0.07 | PDLC03319,MTase_II_00105, 3, 180, 0.115, 0.247 | PDLC03327,MTase_II_00113, 1, 0.00038, 0.246, 0.26 | PDLC03327,MTase_II_00113, 2, 6.6, 0.201, 0.176 | PDLC03279,MTase_II_00065, 1, 1e-06, 0.145, 0.083 | PDLC03316,MTase_II_00102, 1, 0.00016, 0.109, 0.095 | PDLC03316,MTase_II_00102, 2, 2.3e-08, 0.376, 0.31 | PDLC03320,MTase_II_00106, 1, 1.7e-08, 0.21, 0.246 | PDLC03320,MTase_II_00106, 2, 0.039, 0.145, 0.145 | PDLC03350,MTase_II_00136, 1, 4.5e-14, 0.257, 0.269 | PDLC03350,MTase_II_00136, 2, 1.5e-13, 0.438, 0.449 | PDLC03295,MTase_II_00081, 1, 0.0096, 0.169, 0.199 | PDLC03295,MTase_II_00081, 2, 0.00012, 0.21, 0.219 | PDLC03635,MTase_III_00004, 1, 5e-04, 0.13, 0.064 | PDLC03300,MTase_II_00086, 1, 4.6e-09, 0.281, 0.315 | PDLC03241,MTase_II_00027, 1, 8.3e-09, 0.151, 0.114 | PDLC03241,MTase_II_00027, 2, 7.6, 0.166, 0.107 | PDLC03346,MTase_II_00132, 1, 0.0014, 0.095, 0.03 | PDLC03346,MTase_II_00132, 2, 0.0027, 0.231, 0.067 | PDLC03336,MTase_II_00122, 1, 0.064, 0.089, 0.071 | PDLC03336,MTase_II_00122, 2, 1e-04, 0.246, 0.19 | PDLC03215,MTase_II_00001, 1, 0.066, 0.083, 0.085 | PDLC03215,MTase_II_00001, 2, 15, 0.074, 0.073 | PDLC03215,MTase_II_00001, 3, 2.8, 0.101, 0.106 | PDLC03339,MTase_II_00125, 1, 2.7e-15, 0.269, 0.228 | PDLC03339,MTase_II_00125, 2, 0.64, 0.198, 0.178 | PDLC03236,MTase_II_00022, 1, 0.24, 0.16, 0.06 | PDLC03236,MTase_II_00022, 2, 2, 0.296, 0.11 | PDLC03638,MTase_III_00007, 1, 0.002, 0.139, 0.058 | PDLC02541,PglXI_00001, 1, 3.3e-06, 0.112, 0.041 | PDLC02541,PglXI_00001, 1, 3.3e-06, 0.112, 0.041 | PDLC02541,PglXI_00001, 2, 160, 0.071, 0.026 | PDLC02541,PglXI_00001, 2, 160, 0.071, 0.026 | PDLC02541,PglXI_00001, 3, 0.0057, 0.178, 0.06 | PDLC02541,PglXI_00001, 3, 0.0057, 0.178, 0.06 | PDLC03252,MTase_II_00038, 1, 7.9e-05, 0.157, 0.145 | PDLC03252,MTase_II_00038, 2, 7.3e-06, 0.231, 0.205 | PDLC03252,MTase_II_00038, 3, 20, 0.175, 0.142 | PDLC03224,MTase_II_00010, 1, 4e-07, 0.142, 0.102 | PDLC03224,MTase_II_00010, 2, 2.5, 0.056, 0.04 | PDLC03224,MTase_II_00010, 3, 0.13, 0.201, 0.137 | PDLC03633,MTase_III_00002, 1, 1.3e-05, 0.157, 0.086 | PDLC03636,MTase_III_00005, 1, 0.00043, 0.112, 0.066 | PDLC03376,MTase_II_00162, 1, 8.2e-26, 0.231, 0.313 | PDLC03376,MTase_II_00162, 2, 2e-32, 0.417, 0.554 | PDLC03323,MTase_II_00109, 1, 0.00012, 0.163, 0.167 | PDLC03323,MTase_II_00109, 2, 2.5, 0.225, 0.206 | PDLC03239,MTase_II_00025, 1, 1.7e-10, 0.195, 0.154 | PDLC03239,MTase_II_00025, 2, 0.23, 0.05, 0.038 | PDLC03239,MTase_II_00025, 3, 0.012, 0.133, 0.102 | PDLC03371,MTase_II_00157, 1, 6.2e-17, 0.343, 0.415 | PDLC03371,MTase_II_00157, 2, 7.5e-05, 0.263, 0.369 | PDLC03260,MTase_II_00046, 1, 8.7e-09, 0.225, 0.206 | PDLC03260,MTase_II_00046, 2, 0.0021, 0.246, 0.215 | PDLC03644,MTase_III_00013, 1, 0.00081, 0.145, 0.101 | PDLC03284,MTase_II_00070, 1, 0.00018, 0.148, 0.139 | PDLC03284,MTase_II_00070, 2, 120, 0.198, 0.166 | PDLC03363,MTase_II_00149, 1, 1.9e-07, 0.148, 0.17 | PDLC03363,MTase_II_00149, 2, 23, 0.05, 0.058 | PDLC03363,MTase_II_00149, 3, 0.019, 0.186, 0.214 | PDLC03216,MTase_II_00002, 1, 4.5e-10, 0.175, 0.162 | PDLC03216,MTase_II_00002, 2, 0.056, 0.124, 0.115 | PDLC03238,MTase_II_00024, 1, 1.4e-07, 0.115, 0.091 | PDLC03238,MTase_II_00024, 2, 0.0093, 0.207, 0.152 | PDLC03360,MTase_II_00146, 1, 0.00085, 0.095, 0.073 | PDLC03738,oMTase_00027, 1, 1.3e-09, 0.183, 0.176 | PDLC03738,oMTase_00027, 2, 0.29, 0.13, 0.117 | PDLC03251,MTase_II_00037, 1, 0.00025, 0.151, 0.181 | PDLC03233,MTase_II_00019, 1, 0.015, 0.157, 0.073 | PDLC03233,MTase_II_00019, 2, 64, 0.056, 0.026 | PDLC03325,MTase_II_00111, 1, 3e-16, 0.231, 0.183 | PDLC03325,MTase_II_00111, 2, 2.2e-06, 0.355, 0.298 | PDLC03276,MTase_II_00062, 1, 0.43, 0.092, 0.077 | PDLC03276,MTase_II_00062, 2, 0.015, 0.361, 0.295 | PDLC03337,MTase_II_00123, 1, 6.1e-05, 0.157, 0.216 | PDLC03337,MTase_II_00123, 2, 0.0088, 0.172, 0.193 | PDLC03367,MTase_II_00153, 1, 0.0013, 0.107, 0.057 | PDLC03351,MTase_II_00137, 1, 1e-22, 0.24, 0.236 | PDLC03351,MTase_II_00137, 2, 2.1e-19, 0.385, 0.376 | PDLC03322,MTase_II_00108, 1, 5.2e-11, 0.24, 0.193 | PDLC03322,MTase_II_00108, 2, 18, 0.041, 0.031 | PDLC03322,MTase_II_00108, 3, 17, 0.142, 0.108 | PDLC03308,MTase_II_00094, 1, 0.00032, 0.107, 0.086 | PDLC03308,MTase_II_00094, 2, 0.00023, 0.189, 0.162 | PDLC03229,MTase_II_00015, 1, 0.00052, 0.118, 0.096 | PDLC03229,MTase_II_00015, 2, 6, 0.047, 0.037 | PDLC03230,MTase_II_00016, 1, 530, 0.053, 0.05 | PDLC03230,MTase_II_00016, 2, 2.2e-05, 0.145, 0.136 | PDLC03230,MTase_II_00016, 3, 1e-07, 0.334, 0.292 | PDLC03632,MTase_III_00001, 1, 2.9e-07, 0.145, 0.05 | PDLC03228,MTase_II_00014, 1, 5.2e-09, 0.157, 0.233 | PDLC03228,MTase_II_00014, 2, 0.0013, 0.225, 0.3 | PDLC03387,MTase_II_00173, 1, 1.5e-11, 0.204, 0.253 | PDLC03387,MTase_II_00173, 2, 4.9e-08, 0.234, 0.263 | PDLC03305,MTase_II_00091, 1, 5.1e-05, 0.118, 0.078 | PDLC03305,MTase_II_00091, 2, 0.89, 0.154, 0.107 | PDLC03354,MTase_II_00140, 1, 5.4e-10, 0.154, 0.122 | PDLC03364,MTase_II_00150, 1, 9.4e-09, 0.172, 0.155 | PDLC03306,MTase_II_00092, 1, 0.0022, 0.124, 0.1 | PDLC03306,MTase_II_00092, 2, 0.055, 0.118, 0.095 | PDLC03306,MTase_II_00092, 3, 3.4, 0.121, 0.097 | PDLC03714,oMTase_00003, 1, 1.9e-05, 0.145, 0.176 | PDLC03714,oMTase_00003, 2, 0.012, 0.195, 0.237 | PDLC03246,MTase_II_00032, 1, 0.0038, 0.124, 0.112 | PDLC03246,MTase_II_00032, 2, 5.5e-05, 0.222, 0.176 | PDLC03377,MTase_II_00163, 1, 8.6e-09, 0.175, 0.119 | PDLC03265,MTase_II_00051, 1, 1.4e-06, 0.169, 0.171 | PDLC03265,MTase_II_00051, 2, 5.3e-07, 0.175, 0.162 | PDLC03299,MTase_II_00085, 1, 9.4e-14, 0.311, 0.368 | PDLC03299,MTase_II_00085, 2, 1.6e-07, 0.237, 0.253 | PDLC03379,MTase_II_00165, 1, 0.0081, 0.207, 0.262 | PDLC03379,MTase_II_00165, 2, 62, 0.053, 0.067 | PDLC03309,MTase_II_00095, 1, 0.0033, 0.145, 0.139 | PDLC03309,MTase_II_00095, 2, 0.04, 0.101, 0.099 | PDLC03271,MTase_II_00057, 1, 0.011, 0.124, 0.184 | PDLC03380,MTase_II_00166, 1, 2.5e-16, 0.207, 0.178 | PDLC03380,MTase_II_00166, 2, 2.1, 0.095, 0.079 | PDLC03380,MTase_II_00166, 3, 0.0072, 0.148, 0.127 | PDLC03321,MTase_II_00107, 1, 0.0012, 0.136, 0.188 | PDLC03321,MTase_II_00107, 2, 0.36, 0.121, 0.176 | PDLC03249,MTase_II_00035, 1, 1.3e-08, 0.115, 0.074 | PDLC03249,MTase_II_00035, 2, 36, 0.062, 0.039 | PDLC03353,MTase_II_00139, 1, 8.8e-19, 0.263, 0.338 | PDLC03353,MTase_II_00139, 2, 1.9e-21, 0.45, 0.569 | PDLC03312,MTase_II_00098, 1, 8.6e-08, 0.16, 0.04 | PDLC03312,MTase_II_00098, 2, 5.1, 0.074, 0.019","PDLC03376, MTase_II_00162, 2e-32, 0.417, 0.554 | PDLC03351, MTase_II_00137, 1e-22, 0.24, 0.236 | PDLC03353, MTase_II_00139, 1.9e-21, 0.45, 0.569 | PDLC03371, MTase_II_00157, 6.2e-17, 0.343, 0.415 | PDLC03380, MTase_II_00166, 2.5e-16, 0.207, 0.178"
5,NC_017954.1,argonaute_solo,NC_017954.1_631,PDLC02428,pPIWI_solo,PprPIWI,2.9999999999999996e-102,3.2999999999999996e-102,0.987,0.98,566558,568942,+,566558  568942  1  ID=1_631;partial=00;start_type=TTG;rbs_motif=AGG;rbs_spacer=6bp;gc_cont=0.503,631,1421,"PDLC02385,pAgo_WP_038562081.1, 1, 1.3e-06, 0.122, 0.135 | PDLC02381,pAgo_WP_016804074.1, 1, 0.0012, 0.164, 0.206 | PDLC02388,pAgo_WP_049969002.1, 1, 0.016, 0.257, 0.274 | PDLC02388,pAgo_WP_049969002.1, 2, 16, 0.025, 0.028 | PDLC02386,pAgo_WP_096885432.1, 1, 3e-08, 0.381, 0.413 | PDLC02389,pAgo_WP_055195547.1, 1, 8e-14, 0.369, 0.389 | PDLC02396,pAgo_WP_084668949.1, 1, 4.5e-06, 0.296, 0.325 | PDLC02397,pAgo_A, 1, 1.2e-47, 0.439, 0.555 | PDLC02387,pAgo_WP_038066338.1, 1, 2.1e-07, 0.279, 0.32 | PDLC02436,Ago1-i4, 1, 1.5e-22, 0.371, 0.728 | PDLC02428,pPIWI_solo, 1, 3.3e-102, 0.987, 0.98 | PDLC02380,pAgo_WP_015329024.1, 1, 6e-06, 0.22, 0.232","PDLC02428, pPIWI_solo, 3.3e-102, 0.987, 0.98 | PDLC02397, pAgo_A, 1.2e-47, 0.439, 0.555 | PDLC02436, Ago1-i4, 1.5e-22, 0.371, 0.728 | PDLC02389, pAgo_WP_055195547.1, 8e-14, 0.369, 0.389 | PDLC02386, pAgo_WP_096885432.1, 3e-08, 0.381, 0.413"
1,NC_017954.1,DMS_other,NC_017954.1_633,PDLC02503,BrxHI_00004,BrxHI,9.099999999999998e-92,1.1999999999999999e-91,0.625,0.768,569238,571883,+,569238  571883  1  ID=1_633;partial=00;start_type=GTG;rbs_motif=AGGTG;rbs_spacer=8bp;gc_cont=0.531,633,1421,"PDLC02897,DpdJ_00005, 1, 1.2e-47, 0.49, 0.29 | PDLC02864,DpdF_00010, 1, 1.7e-12, 0.379, 0.516 | PDLC02856,DpdF_00002, 1, 6.1e-09, 0.357, 0.433 | PDLC02861,DpdF_00007, 1, 0.0033, 0.051, 0.075 | PDLC02861,DpdF_00007, 2, 2, 0.031, 0.044 | PDLC02861,DpdF_00007, 3, 9.7e-06, 0.142, 0.198 | PDLC02501,BrxHI_00002, 1, 4.1e-54, 0.59, 0.552 | PDLC02501,BrxHI_00002, 1, 4.1e-54, 0.59, 0.552 | PDLC02870,DpdF_00016, 1, 8.3e-17, 0.373, 0.582 | PDLC03658,mREase_IV_00004, 1, 0.0034, 0.115, 0.105 | PDLC02570,DrmA_00004, 1, 0.36, 0.065, 0.065 | PDLC02570,DrmA_00004, 2, 1.3e-06, 0.126, 0.143 | PDLC02867,DpdF_00013, 1, 55, 0.023, 0.023 | PDLC02867,DpdF_00013, 2, 0.014, 0.164, 0.166 | PDLC02867,DpdF_00013, 3, 0.00082, 0.11, 0.113 | PDLC02867,DpdF_00013, 4, 180, 0.033, 0.033 | PDLC02863,DpdF_00009, 1, 7.4e-06, 0.141, 0.25 | PDLC02704,PbeA_00002, 1, 0.21, 0.142, 0.176 | PDLC02704,PbeA_00002, 2, 1.3e-06, 0.06, 0.078 | PDLC02504,BrxHII_00001, 1, 140, 0.037, 0.032 | PDLC02504,BrxHII_00001, 1, 140, 0.037, 0.032 | PDLC02504,BrxHII_00001, 2, 0.028, 0.105, 0.097 | PDLC02504,BrxHII_00001, 2, 0.028, 0.105, 0.097 | PDLC02857,DpdF_00003, 1, 0.00028, 0.414, 0.423 | PDLC02872,DpdF_00018, 1, 6.8e-09, 0.349, 0.37 | PDLC02843,DpdE_00004, 1, 0.016, 0.061, 0.048 | PDLC02843,DpdE_00004, 2, 0.00064, 0.12, 0.098 | PDLC02859,DpdF_00005, 1, 0.0069, 0.364, 0.571 | PDLC02865,DpdF_00011, 1, 2.3e-07, 0.382, 0.216 | PDLC02855,DpdF_00001, 1, 9.9e-07, 0.346, 0.372 | PDLC02860,DpdF_00006, 1, 7.3e-05, 0.212, 0.355 | PDLC02503,BrxHI_00004, 1, 1.2e-91, 0.625, 0.768 | PDLC02503,BrxHI_00004, 1, 1.2e-91, 0.625, 0.768 | PDLC02705,PbeA_00003, 1, 90, 0.041, 0.045 | PDLC02705,PbeA_00003, 2, 3.4e-06, 0.134, 0.169 | PDLC02893,DpdJ_00001, 1, 0.65, 0.054, 0.054 | PDLC02893,DpdJ_00001, 2, 0.095, 0.104, 0.11 | PDLC02898,DpdJ_00006, 1, 0.19, 0.054, 0.093 | PDLC02898,DpdJ_00006, 2, 0.073, 0.075, 0.13 | PDLC02707,PbeA_00005, 1, 0.00025, 0.169, 0.211 | PDLC02707,PbeA_00005, 2, 4.8e-09, 0.111, 0.146 | PDLC02703,PbeA_00001, 1, 93, 0.042, 0.058 | PDLC02703,PbeA_00001, 2, 0.032, 0.067, 0.096 | PDLC02896,DpdJ_00004, 1, 0.014, 0.058, 0.034 | PDLC02896,DpdJ_00004, 2, 1.4e-05, 0.112, 0.07 | PDLC02569,DrmA_00003, 1, 0.38, 0.062, 0.051 | PDLC02569,DrmA_00003, 2, 7.5, 0.054, 0.044 | PDLC02569,DrmA_00003, 3, 1.1e-06, 0.065, 0.053","PDLC02503, BrxHI_00004, 1.2e-91, 0.625, 0.768 | PDLC02503, BrxHI_00004, 1.2e-91, 0.625, 0.768 | PDLC02501, BrxHI_00002, 4.1e-54, 0.59, 0.552 | PDLC02501, BrxHI_00002, 4.1e-54, 0.59, 0.552 | PDLC02897, DpdJ_00005, 1.2e-47, 0.49, 0.29"
1,NC_017954.1,DMS_other,NC_017954.1_635,PDLC03398,NEase_II_00007,REase_II,5.4999999999999993e-42,6.3e-42,0.866,0.919,572415,573131,+,572415  573131  1  ID=1_635;partial=00;start_type=GTG;rbs_motif=GGT;rbs_spacer=7bp;gc_cont=0.647,635,1421,"PDLC03398,NEase_II_00007, 1, 6.3e-42, 0.866, 0.919","PDLC03398, NEase_II_00007, 6.3e-42, 0.866, 0.919"
