system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
2,NC_017954.1,DMS_other,NC_017954.1_691,PDLC03353,MTase_II_00139,MTase_II,1.6999999999999997e-86,2.0999999999999996e-86,0.809,0.919,625134,626060,+,625134  626060  1  ID=1_691;partial=00;start_type=ATG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.518,691,1421,"PDLC03303,MTase_II_00089, 1, 0.46, 0.104, 0.049 | PDLC03303,MTase_II_00089, 2, 1.4e-07, 0.204, 0.094 | PDLC03369,MTase_II_00155, 1, 5, 0.091, 0.053 | PDLC03369,MTase_II_00155, 2, 2.1e-05, 0.175, 0.103 | PDLC03283,MTase_II_00069, 1, 3.3e-06, 0.084, 0.074 | PDLC03283,MTase_II_00069, 2, 2.4e-30, 0.663, 0.58 | PDLC03391,MTase_II_00177, 1, 8.1, 0.091, 0.073 | PDLC03391,MTase_II_00177, 2, 0.16, 0.149, 0.121 | PDLC03302,MTase_II_00088, 1, 260, 0.091, 0.045 | PDLC03302,MTase_II_00088, 2, 1.3e-07, 0.262, 0.133 | PDLC03362,MTase_II_00148, 1, 2.5, 0.11, 0.071 | PDLC03362,MTase_II_00148, 2, 6.2, 0.194, 0.135 | PDLC03362,MTase_II_00148, 3, 0.29, 0.172, 0.123 | PDLC03259,MTase_II_00045, 1, 4.6e-48, 0.835, 0.61 | PDLC03327,MTase_II_00113, 1, 5.7e-08, 0.757, 0.708 | PDLC03279,MTase_II_00065, 1, 5.3e-06, 0.184, 0.097 | PDLC03316,MTase_II_00102, 1, 7.4e-05, 0.395, 0.315 | PDLC03316,MTase_II_00102, 2, 4.5, 0.091, 0.072 | PDLC03316,MTase_II_00102, 3, 0.046, 0.087, 0.069 | PDLC03320,MTase_II_00106, 1, 0.55, 0.058, 0.062 | PDLC03320,MTase_II_00106, 2, 2.1e-10, 0.201, 0.215 | PDLC03350,MTase_II_00136, 1, 1.1e-50, 0.819, 0.769 | PDLC03295,MTase_II_00081, 1, 3.6e-11, 0.783, 0.863 | PDLC03635,MTase_III_00004, 1, 4.4e-09, 0.22, 0.1 | PDLC03300,MTase_II_00086, 1, 300, 0.049, 0.05 | PDLC03300,MTase_II_00086, 2, 13, 0.107, 0.106 | PDLC03300,MTase_II_00086, 3, 7.9e-10, 0.249, 0.258 | PDLC03241,MTase_II_00027, 1, 3.7e-08, 0.201, 0.139 | PDLC03336,MTase_II_00122, 1, 0.00066, 0.178, 0.14 | PDLC03336,MTase_II_00122, 2, 0.0089, 0.155, 0.114 | PDLC03339,MTase_II_00125, 1, 8.1, 0.178, 0.135 | PDLC03339,MTase_II_00125, 2, 3.5e-08, 0.246, 0.193 | PDLC03236,MTase_II_00022, 1, 4.9e-11, 0.79, 0.265 | PDLC03638,MTase_III_00007, 1, 5.2e-09, 0.217, 0.082 | PDLC02541,PglXI_00001, 1, 9.2, 0.068, 0.023 | PDLC02541,PglXI_00001, 1, 9.2, 0.068, 0.023 | PDLC02541,PglXI_00001, 2, 0.0016, 0.184, 0.062 | PDLC02541,PglXI_00001, 2, 0.0016, 0.184, 0.062 | PDLC03252,MTase_II_00038, 1, 0.092, 0.194, 0.178 | PDLC03252,MTase_II_00038, 2, 61, 0.117, 0.096 | PDLC03252,MTase_II_00038, 3, 3.4e-09, 0.223, 0.181 | PDLC03224,MTase_II_00010, 1, 0.84, 0.071, 0.044 | PDLC03224,MTase_II_00010, 2, 0.014, 0.172, 0.108 | PDLC03224,MTase_II_00010, 3, 8.4e-11, 0.217, 0.141 | PDLC03633,MTase_III_00002, 1, 4.2e-06, 0.197, 0.099 | PDLC03296,MTase_II_00082, 1, 25, 0.049, 0.045 | PDLC03296,MTase_II_00082, 2, 6.3e-06, 0.21, 0.19 | PDLC03636,MTase_III_00005, 1, 1.9e-09, 0.214, 0.111 | PDLC03376,MTase_II_00162, 1, 2.1e-06, 0.327, 0.422 | PDLC03376,MTase_II_00162, 2, 0.00039, 0.282, 0.321 | PDLC03323,MTase_II_00109, 1, 0.063, 0.181, 0.17 | PDLC03323,MTase_II_00109, 2, 0.00016, 0.168, 0.158 | PDLC03239,MTase_II_00025, 1, 2.3, 0.058, 0.041 | PDLC03239,MTase_II_00025, 2, 0.00017, 0.165, 0.12 | PDLC03371,MTase_II_00157, 1, 0.25, 0.074, 0.092 | PDLC03371,MTase_II_00157, 2, 4.6e-23, 0.531, 0.569 | PDLC03260,MTase_II_00046, 1, 7.8e-05, 0.214, 0.189 | PDLC03260,MTase_II_00046, 2, 1.3e-11, 0.343, 0.269 | PDLC03260,MTase_II_00046, 3, 150, 0.052, 0.046 | PDLC03644,MTase_III_00013, 1, 2.3e-06, 0.201, 0.122 | PDLC03284,MTase_II_00070, 1, 3.3, 0.065, 0.055 | PDLC03284,MTase_II_00070, 2, 160, 0.065, 0.055 | PDLC03284,MTase_II_00070, 3, 0.0014, 0.159, 0.136 | PDLC03363,MTase_II_00149, 1, 4, 0.052, 0.054 | PDLC03363,MTase_II_00149, 2, 27, 0.052, 0.054 | PDLC03363,MTase_II_00149, 3, 7.3e-09, 0.22, 0.231 | PDLC03216,MTase_II_00002, 1, 2.2, 0.065, 0.055 | PDLC03216,MTase_II_00002, 2, 3.6e-13, 0.22, 0.187 | PDLC03238,MTase_II_00024, 1, 78, 0.172, 0.129 | PDLC03238,MTase_II_00024, 2, 5.9e-09, 0.249, 0.178 | PDLC03738,oMTase_00027, 1, 31, 0.061, 0.051 | PDLC03738,oMTase_00027, 2, 4.4e-11, 0.197, 0.162 | PDLC03251,MTase_II_00037, 1, 200, 0.058, 0.064 | PDLC03251,MTase_II_00037, 2, 6.6e-06, 0.194, 0.213 | PDLC03325,MTase_II_00111, 1, 0.079, 0.081, 0.059 | PDLC03325,MTase_II_00111, 2, 28, 0.084, 0.061 | PDLC03325,MTase_II_00111, 3, 1.3e-05, 0.162, 0.117 | PDLC03276,MTase_II_00062, 1, 3.7e-23, 0.738, 0.574 | PDLC03386,MTase_II_00172, 1, 0.007, 0.107, 0.193 | PDLC03337,MTase_II_00123, 1, 6.2e-06, 0.79, 0.867 | PDLC03351,MTase_II_00137, 1, 2.6, 0.275, 0.256 | PDLC03351,MTase_II_00137, 2, 4.3e-09, 0.243, 0.204 | PDLC03322,MTase_II_00108, 1, 2.7, 0.049, 0.034 | PDLC03322,MTase_II_00108, 2, 0.013, 0.168, 0.123 | PDLC03308,MTase_II_00094, 1, 41, 0.049, 0.036 | PDLC03308,MTase_II_00094, 2, 3.5e-06, 0.184, 0.138 | PDLC03229,MTase_II_00015, 1, 27, 0.042, 0.032 | PDLC03229,MTase_II_00015, 2, 300, 0.049, 0.034 | PDLC03229,MTase_II_00015, 3, 2.2e-06, 0.249, 0.17 | PDLC03230,MTase_II_00016, 1, 3e-16, 0.796, 0.669 | PDLC03228,MTase_II_00014, 1, 0.26, 0.168, 0.229 | PDLC03228,MTase_II_00014, 2, 8.9e-07, 0.175, 0.238 | PDLC03387,MTase_II_00173, 1, 0.00011, 0.094, 0.104 | PDLC03387,MTase_II_00173, 2, 4.8e-17, 0.531, 0.495 | PDLC03305,MTase_II_00091, 1, 5, 0.091, 0.057 | PDLC03305,MTase_II_00091, 2, 7.7e-07, 0.239, 0.138 | PDLC03354,MTase_II_00140, 1, 2.1e-07, 0.311, 0.221 | PDLC03364,MTase_II_00150, 1, 19, 0.039, 0.032 | PDLC03364,MTase_II_00150, 2, 0.14, 0.155, 0.129 | PDLC03306,MTase_II_00092, 1, 0.015, 0.107, 0.076 | PDLC03306,MTase_II_00092, 2, 0.0031, 0.188, 0.133 | PDLC03714,oMTase_00003, 1, 7.3e-10, 0.77, 0.853 | PDLC03246,MTase_II_00032, 1, 6.5e-29, 0.78, 0.644 | PDLC03265,MTase_II_00051, 1, 7.6e-05, 0.311, 0.267 | PDLC03265,MTase_II_00051, 2, 3.7e-10, 0.285, 0.264 | PDLC03299,MTase_II_00085, 1, 2.4e-19, 0.906, 0.912 | PDLC03379,MTase_II_00165, 1, 48, 0.058, 0.067 | PDLC03379,MTase_II_00165, 2, 5.3e-05, 0.21, 0.221 | PDLC03309,MTase_II_00095, 1, 0.6, 0.094, 0.085 | PDLC03309,MTase_II_00095, 2, 8.4e-08, 0.172, 0.15 | PDLC03380,MTase_II_00166, 1, 56, 0.087, 0.066 | PDLC03380,MTase_II_00166, 2, 16, 0.139, 0.107 | PDLC03380,MTase_II_00166, 3, 0.00015, 0.168, 0.132 | PDLC03321,MTase_II_00107, 1, 2.4, 0.065, 0.082 | PDLC03321,MTase_II_00107, 2, 1.1, 0.233, 0.253 | PDLC03321,MTase_II_00107, 3, 1.8e-06, 0.197, 0.245 | PDLC03249,MTase_II_00035, 1, 0.0063, 0.107, 0.061 | PDLC03353,MTase_II_00139, 1, 2.1e-86, 0.809, 0.919 | PDLC03312,MTase_II_00098, 1, 0.63, 0.087, 0.02 | PDLC03312,MTase_II_00098, 2, 1.1, 0.184, 0.038 | PDLC03312,MTase_II_00098, 3, 0.0083, 0.146, 0.033","PDLC03353, MTase_II_00139, 2.1e-86, 0.809, 0.919 | PDLC03350, MTase_II_00136, 1.1e-50, 0.819, 0.769 | PDLC03259, MTase_II_00045, 4.6e-48, 0.835, 0.61 | PDLC03283, MTase_II_00069, 2.4e-30, 0.663, 0.58 | PDLC03246, MTase_II_00032, 6.5e-29, 0.78, 0.644"
4,NC_017954.1,RM_type_II,NC_017954.1_691,PDLC03353,MTase_II_00139,MTase_II,1.6999999999999997e-86,2.0999999999999996e-86,0.809,0.919,625134,626060,+,625134  626060  1  ID=1_691;partial=00;start_type=ATG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.518,691,1421,"PDLC03303,MTase_II_00089, 1, 0.46, 0.104, 0.049 | PDLC03303,MTase_II_00089, 2, 1.4e-07, 0.204, 0.094 | PDLC03369,MTase_II_00155, 1, 5, 0.091, 0.053 | PDLC03369,MTase_II_00155, 2, 2.1e-05, 0.175, 0.103 | PDLC03283,MTase_II_00069, 1, 3.3e-06, 0.084, 0.074 | PDLC03283,MTase_II_00069, 2, 2.4e-30, 0.663, 0.58 | PDLC03391,MTase_II_00177, 1, 8.1, 0.091, 0.073 | PDLC03391,MTase_II_00177, 2, 0.16, 0.149, 0.121 | PDLC03302,MTase_II_00088, 1, 260, 0.091, 0.045 | PDLC03302,MTase_II_00088, 2, 1.3e-07, 0.262, 0.133 | PDLC03362,MTase_II_00148, 1, 2.5, 0.11, 0.071 | PDLC03362,MTase_II_00148, 2, 6.2, 0.194, 0.135 | PDLC03362,MTase_II_00148, 3, 0.29, 0.172, 0.123 | PDLC03259,MTase_II_00045, 1, 4.6e-48, 0.835, 0.61 | PDLC03327,MTase_II_00113, 1, 5.7e-08, 0.757, 0.708 | PDLC03279,MTase_II_00065, 1, 5.3e-06, 0.184, 0.097 | PDLC03316,MTase_II_00102, 1, 7.4e-05, 0.395, 0.315 | PDLC03316,MTase_II_00102, 2, 4.5, 0.091, 0.072 | PDLC03316,MTase_II_00102, 3, 0.046, 0.087, 0.069 | PDLC03320,MTase_II_00106, 1, 0.55, 0.058, 0.062 | PDLC03320,MTase_II_00106, 2, 2.1e-10, 0.201, 0.215 | PDLC03350,MTase_II_00136, 1, 1.1e-50, 0.819, 0.769 | PDLC03295,MTase_II_00081, 1, 3.6e-11, 0.783, 0.863 | PDLC03300,MTase_II_00086, 1, 300, 0.049, 0.05 | PDLC03300,MTase_II_00086, 2, 13, 0.107, 0.106 | PDLC03300,MTase_II_00086, 3, 7.9e-10, 0.249, 0.258 | PDLC03241,MTase_II_00027, 1, 3.7e-08, 0.201, 0.139 | PDLC03336,MTase_II_00122, 1, 0.00066, 0.178, 0.14 | PDLC03336,MTase_II_00122, 2, 0.0089, 0.155, 0.114 | PDLC03339,MTase_II_00125, 1, 8.1, 0.178, 0.135 | PDLC03339,MTase_II_00125, 2, 3.5e-08, 0.246, 0.193 | PDLC03236,MTase_II_00022, 1, 4.9e-11, 0.79, 0.265 | PDLC03252,MTase_II_00038, 1, 0.092, 0.194, 0.178 | PDLC03252,MTase_II_00038, 2, 61, 0.117, 0.096 | PDLC03252,MTase_II_00038, 3, 3.4e-09, 0.223, 0.181 | PDLC03224,MTase_II_00010, 1, 0.84, 0.071, 0.044 | PDLC03224,MTase_II_00010, 2, 0.014, 0.172, 0.108 | PDLC03224,MTase_II_00010, 3, 8.4e-11, 0.217, 0.141 | PDLC03296,MTase_II_00082, 1, 25, 0.049, 0.045 | PDLC03296,MTase_II_00082, 2, 6.3e-06, 0.21, 0.19 | PDLC03376,MTase_II_00162, 1, 2.1e-06, 0.327, 0.422 | PDLC03376,MTase_II_00162, 2, 0.00039, 0.282, 0.321 | PDLC03323,MTase_II_00109, 1, 0.063, 0.181, 0.17 | PDLC03323,MTase_II_00109, 2, 0.00016, 0.168, 0.158 | PDLC03239,MTase_II_00025, 1, 2.3, 0.058, 0.041 | PDLC03239,MTase_II_00025, 2, 0.00017, 0.165, 0.12 | PDLC03371,MTase_II_00157, 1, 0.25, 0.074, 0.092 | PDLC03371,MTase_II_00157, 2, 4.6e-23, 0.531, 0.569 | PDLC03260,MTase_II_00046, 1, 7.8e-05, 0.214, 0.189 | PDLC03260,MTase_II_00046, 2, 1.3e-11, 0.343, 0.269 | PDLC03260,MTase_II_00046, 3, 150, 0.052, 0.046 | PDLC03284,MTase_II_00070, 1, 3.3, 0.065, 0.055 | PDLC03284,MTase_II_00070, 2, 160, 0.065, 0.055 | PDLC03284,MTase_II_00070, 3, 0.0014, 0.159, 0.136 | PDLC03363,MTase_II_00149, 1, 4, 0.052, 0.054 | PDLC03363,MTase_II_00149, 2, 27, 0.052, 0.054 | PDLC03363,MTase_II_00149, 3, 7.3e-09, 0.22, 0.231 | PDLC03216,MTase_II_00002, 1, 2.2, 0.065, 0.055 | PDLC03216,MTase_II_00002, 2, 3.6e-13, 0.22, 0.187 | PDLC03238,MTase_II_00024, 1, 78, 0.172, 0.129 | PDLC03238,MTase_II_00024, 2, 5.9e-09, 0.249, 0.178 | PDLC03251,MTase_II_00037, 1, 200, 0.058, 0.064 | PDLC03251,MTase_II_00037, 2, 6.6e-06, 0.194, 0.213 | PDLC03325,MTase_II_00111, 1, 0.079, 0.081, 0.059 | PDLC03325,MTase_II_00111, 2, 28, 0.084, 0.061 | PDLC03325,MTase_II_00111, 3, 1.3e-05, 0.162, 0.117 | PDLC03276,MTase_II_00062, 1, 3.7e-23, 0.738, 0.574 | PDLC03386,MTase_II_00172, 1, 0.007, 0.107, 0.193 | PDLC03337,MTase_II_00123, 1, 6.2e-06, 0.79, 0.867 | PDLC03351,MTase_II_00137, 1, 2.6, 0.275, 0.256 | PDLC03351,MTase_II_00137, 2, 4.3e-09, 0.243, 0.204 | PDLC03322,MTase_II_00108, 1, 2.7, 0.049, 0.034 | PDLC03322,MTase_II_00108, 2, 0.013, 0.168, 0.123 | PDLC03308,MTase_II_00094, 1, 41, 0.049, 0.036 | PDLC03308,MTase_II_00094, 2, 3.5e-06, 0.184, 0.138 | PDLC03229,MTase_II_00015, 1, 27, 0.042, 0.032 | PDLC03229,MTase_II_00015, 2, 300, 0.049, 0.034 | PDLC03229,MTase_II_00015, 3, 2.2e-06, 0.249, 0.17 | PDLC03230,MTase_II_00016, 1, 3e-16, 0.796, 0.669 | PDLC03228,MTase_II_00014, 1, 0.26, 0.168, 0.229 | PDLC03228,MTase_II_00014, 2, 8.9e-07, 0.175, 0.238 | PDLC03387,MTase_II_00173, 1, 0.00011, 0.094, 0.104 | PDLC03387,MTase_II_00173, 2, 4.8e-17, 0.531, 0.495 | PDLC03305,MTase_II_00091, 1, 5, 0.091, 0.057 | PDLC03305,MTase_II_00091, 2, 7.7e-07, 0.239, 0.138 | PDLC03354,MTase_II_00140, 1, 2.1e-07, 0.311, 0.221 | PDLC03364,MTase_II_00150, 1, 19, 0.039, 0.032 | PDLC03364,MTase_II_00150, 2, 0.14, 0.155, 0.129 | PDLC03306,MTase_II_00092, 1, 0.015, 0.107, 0.076 | PDLC03306,MTase_II_00092, 2, 0.0031, 0.188, 0.133 | PDLC03246,MTase_II_00032, 1, 6.5e-29, 0.78, 0.644 | PDLC03265,MTase_II_00051, 1, 7.6e-05, 0.311, 0.267 | PDLC03265,MTase_II_00051, 2, 3.7e-10, 0.285, 0.264 | PDLC03299,MTase_II_00085, 1, 2.4e-19, 0.906, 0.912 | PDLC03379,MTase_II_00165, 1, 48, 0.058, 0.067 | PDLC03379,MTase_II_00165, 2, 5.3e-05, 0.21, 0.221 | PDLC03309,MTase_II_00095, 1, 0.6, 0.094, 0.085 | PDLC03309,MTase_II_00095, 2, 8.4e-08, 0.172, 0.15 | PDLC03380,MTase_II_00166, 1, 56, 0.087, 0.066 | PDLC03380,MTase_II_00166, 2, 16, 0.139, 0.107 | PDLC03380,MTase_II_00166, 3, 0.00015, 0.168, 0.132 | PDLC03321,MTase_II_00107, 1, 2.4, 0.065, 0.082 | PDLC03321,MTase_II_00107, 2, 1.1, 0.233, 0.253 | PDLC03321,MTase_II_00107, 3, 1.8e-06, 0.197, 0.245 | PDLC03249,MTase_II_00035, 1, 0.0063, 0.107, 0.061 | PDLC03353,MTase_II_00139, 1, 2.1e-86, 0.809, 0.919 | PDLC03312,MTase_II_00098, 1, 0.63, 0.087, 0.02 | PDLC03312,MTase_II_00098, 2, 1.1, 0.184, 0.038 | PDLC03312,MTase_II_00098, 3, 0.0083, 0.146, 0.033","PDLC03353, MTase_II_00139, 2.1e-86, 0.809, 0.919 | PDLC03350, MTase_II_00136, 1.1e-50, 0.819, 0.769 | PDLC03259, MTase_II_00045, 4.6e-48, 0.835, 0.61 | PDLC03283, MTase_II_00069, 2.4e-30, 0.663, 0.58 | PDLC03246, MTase_II_00032, 6.5e-29, 0.78, 0.644"
2,NC_017954.1,DMS_other,NC_017954.1_692,PDLC03542,REase_II_00144,REase_II,2.9999999999999997e-105,3.6e-105,0.964,0.984,626057,627055,-,626057  627055  -1  ID=1_692;partial=00;start_type=TTG;rbs_motif=GTG;rbs_spacer=10bp;gc_cont=0.435,692,1421,"PDLC03542,REase_II_00144, 1, 3.6e-105, 0.964, 0.984","PDLC03542, REase_II_00144, 3.6e-105, 0.964, 0.984"
4,NC_017954.1,RM_type_II,NC_017954.1_692,PDLC03542,REase_II_00144,REase_II,2.9999999999999997e-105,3.6e-105,0.964,0.984,626057,627055,-,626057  627055  -1  ID=1_692;partial=00;start_type=TTG;rbs_motif=GTG;rbs_spacer=10bp;gc_cont=0.435,692,1421,"PDLC03542,REase_II_00144, 1, 3.6e-105, 0.964, 0.984","PDLC03542, REase_II_00144, 3.6e-105, 0.964, 0.984"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1019,PDLC01456,COG2254,Cas3a2,2.6e-10,3.9e-10,0.798,0.865,943626,944516,-,943626  944516  -1  ID=1_1019;partial=00;start_type=GTG;rbs_motif=GGT;rbs_spacer=7bp;gc_cont=0.530,1019,1421,"PDLC01456,COG2254, 1, 3.9e-10, 0.798, 0.865","PDLC01456, COG2254, 3.9e-10, 0.798, 0.865"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1020,PDLC01710,COG1203,Cas3a1,1.4e-52,1.8999999999999998e-52,0.81,0.636,944507,946387,-,944507  946387  -1  ID=1_1020;partial=00;start_type=ATG;rbs_motif=AGGT;rbs_spacer=6bp;gc_cont=0.506,1020,1421,"PDLC01710,COG1203, 1, 1.9e-52, 0.81, 0.636","PDLC01710, COG1203, 1.9e-52, 0.81, 0.636"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1021,PDLC01409,cls000290,Cas8a,7.1e-51,8.8e-51,0.975,0.981,946404,947597,-,946404  947597  -1  ID=1_1021;partial=00;start_type=ATG;rbs_motif=GTG;rbs_spacer=10bp;gc_cont=0.501,1021,1421,"PDLC01409,cls000290, 1, 8.8e-51, 0.975, 0.981 | PDLC01593,mkCas0208, 1, 9e-34, 0.91, 0.914","PDLC01409, cls000290, 8.8e-51, 0.975, 0.981 | PDLC01593, mkCas0208, 9e-34, 0.91, 0.914"
