system.number,seqid,system,target.name,hmm.accession,hmm.name,protein.name,full.seq.E.value,domain.iE.value,target.coverage,hmm.coverage,start,end,strand,target.description,relative.position,contig.end,all.domains,best.hits
6,NC_017954.1,cas_type_I-A,NC_017954.1_1022,PDLC01262,cd09649,Cas5a,1.3e-20,1.7e-20,0.616,0.893,947652,948581,-,947652  948581  -1  ID=1_1022;partial=00;start_type=ATG;rbs_motif=GGTG;rbs_spacer=9bp;gc_cont=0.571,1022,1421,"PDLC01366,cd09753, 1, 4.9e-11, 0.148, 0.253 | PDLC01366,cd09753, 2, 0.036, 0.277, 0.382 | PDLC01262,cd09649, 1, 1.7e-20, 0.616, 0.893 | PDLC00946,cas_cas5a, 1, 0.00027, 0.116, 0.208 | PDLC00946,cas_cas5a, 2, 72, 0.09, 0.162 | PDLC01551,mkCas0161, 1, 0.025, 0.065, 0.081 | PDLC01551,mkCas0161, 2, 0.00084, 0.261, 0.312","PDLC01262, cd09649, 1.7e-20, 0.616, 0.893 | PDLC01366, cd09753, 4.9e-11, 0.148, 0.253 | PDLC00946, cas_cas5a, 0.00027, 0.116, 0.208 | PDLC01551, mkCas0161, 0.00084, 0.261, 0.312"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1023,PDLC00957,DevR_archaea,Cas7a,4.1999999999999996e-70,6.699999999999999e-70,0.791,0.968,948588,949664,-,948588  949664  -1  ID=1_1023;partial=00;start_type=GTG;rbs_motif=GGTG;rbs_spacer=5bp;gc_cont=0.547,1023,1421,"PDLC00957,DevR_archaea, 1, 6.7e-70, 0.791, 0.968","PDLC00957, DevR_archaea, 6.7e-70, 0.791, 0.968"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1024,PDLC01406,cls000207,Cas11a,2.9999999999999996e-43,3.4999999999999996e-43,0.817,0.972,949674,950099,-,949674  950099  -1  ID=1_1024;partial=00;start_type=ATG;rbs_motif=GGTG;rbs_spacer=5bp;gc_cont=0.538,1024,1421,"PDLC01363,cd09750, 1, 0.0087, 0.204, 0.302 | PDLC01553,mkCas0163, 1, 0.021, 0.303, 0.434 | PDLC01553,mkCas0163, 2, 2.1, 0.092, 0.131 | PDLC00992,cas_Csa5, 1, 0.0077, 0.218, 0.29 | PDLC01406,cls000207, 1, 3.5e-43, 0.817, 0.972","PDLC01406, cls000207, 3.5e-43, 0.817, 0.972 | PDLC00992, cas_Csa5, 0.0077, 0.218, 0.29 | PDLC01363, cd09750, 0.0087, 0.204, 0.302 | PDLC01553, mkCas0163, 0.021, 0.303, 0.434"
6,NC_017954.1,cas_type_I-A,NC_017954.1_1025,PDLC01858,CARF3--CARF_MK_CARF_00100186,CARF3--CARF,8.299999999999999e-88,9.199999999999998e-88,0.971,0.99,950233,950862,-,950233  950862  -1  ID=1_1025;partial=00;start_type=ATG;rbs_motif=GTG;rbs_spacer=9bp;gc_cont=0.559,1025,1421,"PDLC01875,CARF3--CARF_MK_CARF_01001488, 1, 8.6e-05, 0.919, 0.881 | PDLC01851,CARF3--CARF_MK_CARF_01000494, 1, 0.009, 0.2, 0.154 | PDLC01848,CARF3--CARF_MK_CARF_01001287, 1, 3.7e-22, 0.9, 0.914 | PDLC01268,cd09655, 1, 4.3e-17, 0.895, 0.944 | PDLC01860,CARF3--CARF_MK_CARF_01001354, 1, 3.7e-07, 0.924, 0.914 | PDLC01854,CARF3--CARF_MK_CARF_00101004, 1, 7.4e-09, 0.9, 0.889 | PDLC01434,cls001593, 1, 6.7e-21, 0.895, 0.895 | PDLC01856,CARF3--CARF_MK_CARF_ADD00000425, 1, 0.024, 0.476, 0.479 | PDLC01856,CARF3--CARF_MK_CARF_ADD00000425, 2, 0.82, 0.162, 0.175 | PDLC01863,CARF3--CARF_MK_CARF_00011578, 1, 0.00096, 0.248, 0.286 | PDLC01794,CARF1--CARF_CARF1--CARF, 1, 0.0043, 0.39, 0.464 | PDLC01044,shah_acc_0033, 1, 6.9e-28, 0.943, 0.954 | PDLC01865,CARF3--CARF_MK_CARF_01001122, 1, 0.00012, 0.538, 0.493 | PDLC01853,CARF3--CARF_MK_CARF_ADD00000586, 1, 0.00044, 0.729, 0.722 | PDLC01879,CARF3--CARF_TM_CARF3--CARF_TM, 1, 1.8e-19, 0.976, 0.892 | PDLC01870,CARF3--CARF_MK_CARF_ADD00000541, 1, 0.0028, 0.724, 0.618 | PDLC01858,CARF3--CARF_MK_CARF_00100186, 1, 9.2e-88, 0.971, 0.99 | PDLC01852,CARF3--CARF_MK_CARF_00011742, 1, 1.6e-09, 0.924, 0.923 | PDLC01850,CARF3--CARF_MK_CARF_01001976, 1, 1.8e-12, 0.905, 0.909 | PDLC01438,ArsR, 1, 4.8e-06, 0.233, 0.154 | PDLC01857,CARF3--CARF_MK_CARF_00011290, 1, 9.7e-15, 0.886, 0.851 | PDLC01849,CARF3--CARF_MK_CARF_01001485, 1, 0.0032, 0.233, 0.249 | PDLC01866,CARF3--CARF_MK_CARF_00012921, 1, 0.00046, 0.8, 0.778","PDLC01858, CARF3--CARF_MK_CARF_00100186, 9.2e-88, 0.971, 0.99 | PDLC01044, shah_acc_0033, 6.9e-28, 0.943, 0.954 | PDLC01848, CARF3--CARF_MK_CARF_01001287, 3.7e-22, 0.9, 0.914 | PDLC01434, cls001593, 6.7e-21, 0.895, 0.895 | PDLC01879, CARF3--CARF_TM_CARF3--CARF_TM, 1.8e-19, 0.976, 0.892"
7,NC_017954.1,cas_type_other,NC_017954.1_1041,PDLC01127,icity0025,Cas6,9.799999999999998e-85,1.0999999999999997e-84,0.881,0.991,966749,967708,-,966749  967708  -1  ID=1_1041;partial=00;start_type=ATG;rbs_motif=GGT;rbs_spacer=4bp;gc_cont=0.656,1041,1421,"PDLC02100,Cas6a_Cas6a, 1, 6.1e-05, 0.525, 0.579 | PDLC01127,icity0025, 1, 1.1e-84, 0.881, 0.991 | PDLC01466,COG5551, 1, 5.8e-08, 0.5, 0.552 | PDLC01650,pfam10040, 1, 4.3e-13, 0.406, 0.99 | PDLC01122,icity0020, 1, 1.9e-30, 0.897, 0.97","PDLC01127, icity0025, 1.1e-84, 0.881, 0.991 | PDLC01122, icity0020, 1.9e-30, 0.897, 0.97 | PDLC01650, pfam10040, 4.3e-13, 0.406, 0.99 | PDLC01466, COG5551, 5.8e-08, 0.5, 0.552 | PDLC02100, Cas6a_Cas6a, 6.1e-05, 0.525, 0.579"
7,NC_017954.1,cas_type_other,NC_017954.1_1043,PDLC01272,cd09659,Cas4,7.499999999999999e-77,8.999999999999999e-77,0.95,0.992,971382,972224,+,971382  972224  1  ID=1_1043;partial=00;start_type=TTG;rbs_motif=GGTG;rbs_spacer=6bp;gc_cont=0.661,1043,1421,"PDLC01615,pfam06023, 1, 3.7e-72, 0.957, 0.977 | PDLC00944,cas4_I_II_V_maka, 1, 0.012, 0.146, 0.209 | PDLC00944,cas4_I_II_V_maka, 2, 2.2e-07, 0.363, 0.565 | PDLC02085,Cas4a2_Cas4a2, 1, 87, 0.11, 0.169 | PDLC02085,Cas4a2_Cas4a2, 2, 0.0018, 0.431, 0.657 | PDLC01272,cd09659, 1, 9e-77, 0.95, 0.992 | PDLC01773,Cas4c_WP_149685095.1, 1, 160, 0.05, 0.061 | PDLC01773,Cas4c_WP_149685095.1, 2, 0.00089, 0.352, 0.41 | PDLC01463,COG4343, 1, 5.8e-73, 0.968, 0.974 | PDLC02084,Cas4a1_Cas4a1, 1, 1.1e-74, 0.975, 0.985 | PDLC00943,cas4, 1, 0.0045, 0.135, 0.2 | PDLC00943,cas4, 2, 6.4e-08, 0.359, 0.55 | PDLC02083,Cas4_II_WP_102552661.1, 1, 160, 0.125, 0.188 | PDLC02083,Cas4_II_WP_102552661.1, 2, 0.00023, 0.363, 0.538 | PDLC02034,Cas4d_WP_049772653.1, 1, 23, 0.132, 0.177 | PDLC02034,Cas4d_WP_049772653.1, 2, 0.0052, 0.342, 0.479 | PDLC01250,cd09637, 1, 0.041, 0.149, 0.232 | PDLC01250,cd09637, 2, 8.1e-09, 0.363, 0.565 | PDLC00942,cas_AF1879, 1, 1.9e-74, 0.94, 0.982","PDLC01272, cd09659, 9e-77, 0.95, 0.992 | PDLC02084, Cas4a1_Cas4a1, 1.1e-74, 0.975, 0.985 | PDLC00942, cas_AF1879, 1.9e-74, 0.94, 0.982 | PDLC01463, COG4343, 5.8e-73, 0.968, 0.974 | PDLC01615, pfam06023, 3.7e-72, 0.957, 0.977"
7,NC_017954.1,cas_type_other,NC_017954.1_1044,PDLC02064,Cas1a_Cas1a,Cas1a,1.7999999999999996e-68,2.0999999999999997e-68,0.743,0.964,972221,973504,+,972221  973504  1  ID=1_1044;partial=00;start_type=GTG;rbs_motif=GGTG;rbs_spacer=8bp;gc_cont=0.648,1044,1421,"PDLC00926,cas1_NMENI, 1, 3.5e-26, 0.586, 0.817 | PDLC01449,COG1518, 1, 4.1e-61, 0.745, 0.993 | PDLC01744,Cas1e_WP_035839043.1, 1, 120, 0.143, 0.193 | PDLC01744,Cas1e_WP_035839043.1, 2, 4.3e-06, 0.138, 0.186 | PDLC00922,cas1_MYXAN, 1, 4.5e-20, 0.572, 0.709 | PDLC02067,Cas1b_WP_188882336.1, 1, 3.2e-24, 0.568, 0.454 | PDLC00924,cas1_ECOLI, 1, 110, 0.201, 0.312 | PDLC00924,cas1_ECOLI, 2, 1.5e-07, 0.143, 0.219 | PDLC02062,Cas1_II_WP_122951193.1, 1, 1.9e-43, 0.743, 0.965 | PDLC01747,Cas1g_WP_005511840.1, 1, 1.6e-39, 0.736, 0.598 | PDLC01743,Cas1c_WP_008519397.1, 1, 3e-41, 0.734, 0.944 | PDLC01742,Cas1b_WP_142933338.1, 1, 5e-17, 0.717, 0.929 | PDLC01740,Cas1_IIIa_WP_158094482.1, 1, 1.5e-30, 0.596, 0.743 | PDLC01741,Cas1_IIIa_WP_000655858.1, 1, 4.3e-12, 0.53, 0.674 | PDLC00928,cas1_I_II_III_V_maka, 1, 1e-57, 0.736, 0.994 | PDLC01335,cd09722, 1, 1.1e-16, 0.724, 0.956 | PDLC02063,Cas1_IIIb_Cas1_IIIb, 1, 1.2e-47, 0.729, 0.47 | PDLC01334,cd09721, 1, 1.6e-39, 0.734, 0.958 | PDLC01745,Cas1e_WP_120372217.1, 1, 0.0067, 0.236, 0.351 | PDLC02061,Cas1_II_WP_078484493.1, 1, 2.9e-30, 0.741, 0.785 | PDLC01746,Cas1e_WP_162621937.1, 1, 1.2e-06, 0.143, 0.366 | PDLC00927,cas1, 1, 2.1e-67, 0.736, 0.979 | PDLC00923,cas1_DVULG, 1, 1.9e-39, 0.734, 0.953 | PDLC01249,cd09636, 1, 1.6e-54, 0.593, 0.959 | PDLC01608,pfam01867, 1, 3.6e-61, 0.598, 0.888 | PDLC00929,cas1_PREFRAN, 1, 9.1e-16, 0.579, 0.744 | PDLC02066,Cas1b_WP_035727688.1, 1, 1e-60, 0.736, 0.991 | PDLC01332,cd09719, 1, 170, 0.192, 0.303 | PDLC01332,cd09719, 2, 1.6e-07, 0.143, 0.226 | PDLC01248,cd09634, 1, 2.6e-62, 0.738, 0.997 | PDLC01333,cd09720, 1, 6.5e-27, 0.577, 0.822 | PDLC02064,Cas1a_Cas1a, 1, 2.1e-68, 0.743, 0.964 | PDLC02025,Cas1d_Cas1d, 1, 2.6e-47, 0.598, 0.763 | PDLC02065,Cas1b_WP_013704840.1, 1, 3.9e-11, 0.703, 0.912","PDLC02064, Cas1a_Cas1a, 2.1e-68, 0.743, 0.964 | PDLC00927, cas1, 2.1e-67, 0.736, 0.979 | PDLC01248, cd09634, 2.6e-62, 0.738, 0.997 | PDLC01608, pfam01867, 3.6e-61, 0.598, 0.888 | PDLC01449, COG1518, 4.1e-61, 0.745, 0.993"
7,NC_017954.1,cas_type_other,NC_017954.1_1045,PDLC00943,cas4,Cas4,2e-25,1.8999999999999998e-23,0.924,0.983,973501,974010,+,973501  974010  1  ID=1_1045;partial=00;start_type=TTG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.680,1045,1421,"PDLC00944,cas4_I_II_V_maka, 1, 1.4e-17, 0.924, 0.989 | PDLC02087,Cas4b_WP_154810420.1, 1, 20, 0.106, 0.095 | PDLC02087,Cas4b_WP_154810420.1, 2, 0.014, 0.271, 0.243 | PDLC02085,Cas4a2_Cas4a2, 1, 0.00047, 0.194, 0.193 | PDLC02085,Cas4a2_Cas4a2, 2, 2.8e-10, 0.559, 0.554 | PDLC01771,Cas4b_WP_019267510.1, 1, 1.3e-07, 0.912, 0.938 | PDLC01747,Cas1g_WP_005511840.1, 1, 0.027, 0.194, 0.059 | PDLC01747,Cas1g_WP_005511840.1, 2, 2.3e-09, 0.641, 0.22 | PDLC02086,Cas4b_WP_077327524.1, 1, 0.00075, 0.859, 0.901 | PDLC01772,Cas4b_WP_113688895.1, 1, 0.00019, 0.894, 0.915 | PDLC01773,Cas4c_WP_149685095.1, 1, 1.7e-06, 0.594, 0.432 | PDLC01447,COG1468, 1, 1.4e-20, 0.929, 0.95 | PDLC00943,cas4, 1, 1.9e-23, 0.924, 0.983 | PDLC02083,Cas4_II_WP_102552661.1, 1, 10, 0.129, 0.118 | PDLC02083,Cas4_II_WP_102552661.1, 2, 4.9e-06, 0.629, 0.591 | PDLC02036,Cas4d_WP_002706837.1, 1, 0.0071, 0.406, 0.387 | PDLC02034,Cas4d_WP_049772653.1, 1, 160, 0.088, 0.078 | PDLC02034,Cas4d_WP_049772653.1, 2, 1.4e-05, 0.618, 0.552 | PDLC01611,pfam01930, 1, 1.8e-14, 0.906, 0.968 | PDLC01250,cd09637, 1, 6.6e-20, 0.924, 0.988","PDLC00943, cas4, 1.9e-23, 0.924, 0.983 | PDLC01447, COG1468, 1.4e-20, 0.929, 0.95 | PDLC01250, cd09637, 6.6e-20, 0.924, 0.988 | PDLC00944, cas4_I_II_V_maka, 1.4e-17, 0.924, 0.989 | PDLC01611, pfam01930, 1.8e-14, 0.906, 0.968"
7,NC_017954.1,cas_type_other,NC_017954.1_1046,PDLC01850,CARF3--CARF_MK_CARF_01001976,CARF3--CARF,5.2999999999999994e-77,5.899999999999999e-77,0.981,0.99,973998,974636,-,973998  974636  -1  ID=1_1046;partial=00;start_type=TTG;rbs_motif=GGTG;rbs_spacer=5bp;gc_cont=0.671,1046,1421,"PDLC01875,CARF3--CARF_MK_CARF_01001488, 1, 2e-04, 0.662, 0.653 | PDLC01848,CARF3--CARF_MK_CARF_01001287, 1, 4.6e-10, 0.901, 0.919 | PDLC01268,cd09655, 1, 2.6e-14, 0.897, 0.95 | PDLC01860,CARF3--CARF_MK_CARF_01001354, 1, 0.00023, 0.23, 0.233 | PDLC01860,CARF3--CARF_MK_CARF_01001354, 2, 12, 0.221, 0.224 | PDLC01434,cls001593, 1, 1e-16, 0.934, 0.942 | PDLC01856,CARF3--CARF_MK_CARF_ADD00000425, 1, 0.00016, 0.892, 0.902 | PDLC01044,shah_acc_0033, 1, 1.9e-30, 0.967, 0.979 | PDLC01879,CARF3--CARF_TM_CARF3--CARF_TM, 1, 1.6e-17, 0.962, 0.878 | PDLC01858,CARF3--CARF_MK_CARF_00100186, 1, 8.9e-09, 0.958, 0.98 | PDLC01852,CARF3--CARF_MK_CARF_00011742, 1, 5e-04, 0.225, 0.231 | PDLC01852,CARF3--CARF_MK_CARF_00011742, 2, 0.67, 0.263, 0.279 | PDLC01850,CARF3--CARF_MK_CARF_01001976, 1, 5.9e-77, 0.981, 0.99 | PDLC01438,ArsR, 1, 0.01, 0.362, 0.223 | PDLC01857,CARF3--CARF_MK_CARF_00011290, 1, 0.0016, 0.887, 0.856","PDLC01850, CARF3--CARF_MK_CARF_01001976, 5.9e-77, 0.981, 0.99 | PDLC01044, shah_acc_0033, 1.9e-30, 0.967, 0.979 | PDLC01879, CARF3--CARF_TM_CARF3--CARF_TM, 1.6e-17, 0.962, 0.878 | PDLC01434, cls001593, 1e-16, 0.934, 0.942 | PDLC01268, cd09655, 2.6e-14, 0.897, 0.95"
3,NC_017954.1,DMS_other,NC_017954.1_1198,PDLC03352,MTase_II_00138,MTase_II,1.2999999999999992e-196,3.7999999999999985e-194,0.954,0.95,1133265,1136294,+,1133265  1136294  1  ID=1_1198;partial=00;start_type=TTG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.579,1198,1421,"PDLC03319,MTase_II_00105, 1, 0.11, 0.04, 0.078 | PDLC03319,MTase_II_00105, 2, 0.00047, 0.05, 0.097 | PDLC03295,MTase_II_00081, 1, 0.6, 0.044, 0.151 | PDLC03295,MTase_II_00081, 2, 16, 0.028, 0.096 | PDLC03295,MTase_II_00081, 3, 55, 0.048, 0.164 | PDLC02189,DUF1156_MTase_00001, 1, 0.0041, 0.05, 0.055 | PDLC02189,DUF1156_MTase_00001, 2, 1.4e-06, 0.152, 0.155 | PDLC02189,DUF1156_MTase_00001, 3, 52, 0.025, 0.026 | PDLC02189,DUF1156_MTase_00001, 4, 1.9e-05, 0.03, 0.032 | PDLC02189,DUF1156_MTase_00001, 5, 0.00011, 0.122, 0.128 | PDLC03352,MTase_II_00138, 1, 3.8e-194, 0.954, 0.95 | PDLC02541,PglXI_00001, 1, 180, 0.058, 0.064 | PDLC02541,PglXI_00001, 1, 180, 0.058, 0.064 | PDLC02541,PglXI_00001, 2, 0.008, 0.048, 0.052 | PDLC02541,PglXI_00001, 2, 0.008, 0.048, 0.052 | PDLC03224,MTase_II_00010, 1, 0.029, 0.043, 0.087 | PDLC03224,MTase_II_00010, 2, 48, 0.026, 0.054 | PDLC03314,MTase_II_00100, 1, 1.5, 0.023, 0.024 | PDLC03314,MTase_II_00100, 2, 0.013, 0.109, 0.12 | PDLC03314,MTase_II_00100, 3, 0.00043, 0.029, 0.031 | PDLC03314,MTase_II_00100, 4, 6e-04, 0.105, 0.109 | PDLC03371,MTase_II_00157, 1, 260, 0.016, 0.062 | PDLC03371,MTase_II_00157, 2, 0.033, 0.022, 0.088 | PDLC03233,MTase_II_00019, 1, 8.4e-06, 0.213, 0.28 | PDLC03233,MTase_II_00019, 2, 2e-14, 0.34, 0.417 | PDLC00661,HmaB_00002, 1, 1.7e-06, 0.044, 0.045 | PDLC00661,HmaB_00002, 2, 6.6e-08, 0.057, 0.06 | PDLC00661,HmaB_00002, 3, 0.45, 0.089, 0.092 | PDLC00661,HmaB_00002, 4, 2.3e-33, 0.323, 0.316 | PDLC03367,MTase_II_00153, 1, 230, 0.034, 0.052 | PDLC03367,MTase_II_00153, 2, 0.0038, 0.031, 0.049 | PDLC03228,MTase_II_00014, 1, 1.5, 0.04, 0.172 | PDLC03228,MTase_II_00014, 2, 0.44, 0.02, 0.088 | PDLC03228,MTase_II_00014, 3, 720, 0.051, 0.225 | PDLC03387,MTase_II_00173, 1, 0.079, 0.029, 0.104 | PDLC03387,MTase_II_00173, 2, 48, 0.03, 0.104 | PDLC00660,HmaB_00001, 1, 2.1e-06, 0.044, 0.046 | PDLC00660,HmaB_00001, 2, 8e-08, 0.053, 0.056 | PDLC00660,HmaB_00001, 3, 3.2, 0.087, 0.091 | PDLC00660,HmaB_00001, 4, 1.4e-28, 0.19, 0.192 | PDLC00660,HmaB_00001, 5, 0.0034, 0.057, 0.061 | PDLC03353,MTase_II_00139, 1, 160, 0.017, 0.065 | PDLC03353,MTase_II_00139, 2, 0.0014, 0.037, 0.142","PDLC03352, MTase_II_00138, 3.8e-194, 0.954, 0.95 | PDLC00661, HmaB_00002, 2.3e-33, 0.323, 0.316 | PDLC00660, HmaB_00001, 1.4e-28, 0.19, 0.192 | PDLC03233, MTase_II_00019, 2e-14, 0.34, 0.417 | PDLC02189, DUF1156_MTase_00001, 1.4e-06, 0.152, 0.155"
3,NC_017954.1,DMS_other,NC_017954.1_1199,PDLC00662,HmaC_00001,HmaC,1.6999999999999998e-30,2.6e-30,0.475,0.555,1136275,1140009,+,1136275  1140009  1  ID=1_1199;partial=00;start_type=TTG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.554,1199,1421,"PDLC02776,SspC_00007, 1, 0.0032, 0.043, 0.046 | PDLC02776,SspC_00007, 2, 62, 0.043, 0.052 | PDLC02192,DUF499_00001, 1, 0.034, 0.056, 0.055 | PDLC02192,DUF499_00001, 2, 5.5e-10, 0.185, 0.217 | PDLC02192,DUF499_00001, 3, 20, 0.03, 0.036 | PDLC00662,HmaC_00001, 1, 2.6e-30, 0.475, 0.555","PDLC00662, HmaC_00001, 2.6e-30, 0.475, 0.555 | PDLC02192, DUF499_00001, 5.5e-10, 0.185, 0.217 | PDLC02776, SspC_00007, 0.0032, 0.043, 0.046"
